player,season,matchday,teams,result,minutes,saves,goals_conceded,errors_leading_to_goal,penalties_saved
juan-carlos-martin,laliga-22-23,2,GIR 3-1 GET,3-1,90,2,1,0,0
juan-carlos-martin,laliga-22-23,1,VAL 1-0 GIR,1-0,90,2,1,0,0
julen-agirrezabala,laliga-22-23,38,RMD 1-1 ATH,1-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,37,ATH 0-1 ELC,0-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,36,OSA 2-0 ATH,2-0,90,1,2,0,0
julen-agirrezabala,laliga-22-23,35,ATH 2-1 CEL,2-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,34,VIL 5-1 ATH,5-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,33,ATH 0-1 BET,0-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,32,MAL 1-1 ATH,1-1,90,1,1,0,0
julen-agirrezabala,laliga-22-23,31,ATH 0-1 SEV,0-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,30,ALM 1-2 ATH,1-2,0,0,0,0,0
julen-agirrezabala,laliga-22-23,29,ATH 2-0 RSO,2-0,0,0,0,0,0
julen-agirrezabala,laliga-22-23,28,ESP 1-2 ATH,1-2,0,0,0,0,0
julen-agirrezabala,laliga-22-23,27,ATH 0-0 GET,0-0,90,1,0,0,0
julen-agirrezabala,laliga-22-23,26,VLD 1-3 ATH,1-3,90,2,1,0,0
julen-agirrezabala,laliga-22-23,25,ATH 0-1 BAR,0-1,90,1,1,0,0
julen-agirrezabala,laliga-22-23,24,RAY 0-0 ATH,0-0,90,2,0,0,0
julen-agirrezabala,laliga-22-23,23,ATH 2-3 GIR 45',2-3,45,1,0,0,0
julen-agirrezabala,laliga-22-23,22,ATM 1-0 ATH,1-0,90,4,1,0,0
julen-agirrezabala,laliga-22-23,21,VAL 1-2 ATH,1-2,0,0,0,0,0
julen-agirrezabala,laliga-22-23,20,ATH 4-1 CAD,4-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,19,CEL 1-0 ATH,1-0,0,0,0,0,0
julen-agirrezabala,laliga-22-23,18,ATH 0-2 RMD,0-2,0,0,0,0,0
julen-agirrezabala,laliga-22-23,17,RSO 3-1 ATH,3-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,16,ATH 0-0 OSA,0-0,0,0,0,0,0
julen-agirrezabala,laliga-22-23,15,BET 0-0 ATH,0-0,0,0,0,0,0
julen-agirrezabala,laliga-22-23,14,ATH 3-0 VLD,3-0,0,0,0,0,0
julen-agirrezabala,laliga-22-23,13,GIR 2-1 ATH,2-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,12,ATH 1-0 VIL,1-0,0,0,0,0,0
julen-agirrezabala,laliga-22-23,11,BAR 4-0 ATH,4-0,0,0,0,0,0
julen-agirrezabala,laliga-22-23,10,GET 2-2 ATH,2-2,0,0,0,0,0
julen-agirrezabala,laliga-22-23,9,ATH 0-1 ATM,0-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,8,SEV 1-1 ATH,1-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,7,ATH 4-0 ALM,4-0,0,0,0,0,0
julen-agirrezabala,laliga-22-23,6,ATH 3-2 RAY,3-2,0,0,0,0,0
julen-agirrezabala,laliga-22-23,5,ELC 1-4 ATH,1-4,0,0,0,0,0
julen-agirrezabala,laliga-22-23,4,ATH 0-1 ESP,0-1,0,0,0,0,0
julen-agirrezabala,laliga-22-23,3,CAD 0-4 ATH,0-4,0,0,0,0,0
julen-agirrezabala,laliga-22-23,2,ATH 1-0 VAL,1-0,0,0,0,0,0
julen-agirrezabala,laliga-22-23,1,ATH 0-0 MAL,0-0,0,0,0,0,0
leo-roman,laliga-22-23,38,MAL 3-0 RAY,3-0,90,4,0,0,0
leo-roman,laliga-22-23,37,BAR 3-0 MAL,3-0,0,0,0,0,0
leo-roman,laliga-22-23,36,MAL 1-0 VAL,1-0,0,0,0,0,0
leo-roman,laliga-22-23,35,ALM 3-0 MAL,3-0,0,0,0,0,0
leo-roman,laliga-22-23,34,MAL 1-0 CAD,1-0,0,0,0,0,0
leo-roman,laliga-22-23,33,GIR 2-1 MAL,2-1,0,0,0,0,0
leo-roman,laliga-22-23,32,MAL 1-1 ATH,1-1,0,0,0,0,0
leo-roman,laliga-22-23,31,ATM 3-1 MAL,3-1,0,0,0,0,0
leo-roman,laliga-22-23,30,MAL 3-1 GET,3-1,0,0,0,0,0
leo-roman,laliga-22-23,29,CEL 0-1 MAL,0-1,0,0,0,0,0
leo-roman,laliga-22-23,28,VLD 3-3 MAL,3-3,0,0,0,0,0
leo-roman,laliga-22-23,27,MAL 0-0 OSA,0-0,0,0,0,0,0
leo-roman,laliga-22-23,26,BET 1-0 MAL,1-0,0,0,0,0,0
leo-roman,laliga-22-23,25,MAL 1-1 RSO,1-1,0,0,0,0,0
leo-roman,laliga-22-23,24,MAL 0-1 ELC,0-1,0,0,0,0,0
leo-roman,laliga-22-23,23,ESP 2-1 MAL,2-1,0,0,0,0,0
leo-roman,laliga-22-23,22,MAL 4-2 VIL,4-2,0,0,0,0,0
leo-roman,laliga-22-23,21,SEV 2-0 MAL,2-0,0,0,0,0,0
leo-roman,laliga-22-23,20,MAL 1-0 RMD,1-0,0,0,0,0,0
leo-roman,laliga-22-23,19,CAD 2-0 MAL,2-0,0,0,0,0,0
leo-roman,laliga-22-23,18,MAL 1-0 CEL,1-0,0,0,0,0,0
leo-roman,laliga-22-23,17,OSA 1-0 MAL,1-0,0,0,0,0,0
leo-roman,laliga-22-23,16,MAL 1-0 VLD,1-0,0,0,0,0,0
leo-roman,laliga-22-23,15,GET 2-0 MAL,2-0,0,0,0,0,0
leo-roman,laliga-22-23,14,MAL 1-0 ATM,1-0,0,0,0,0,0
leo-roman,laliga-22-23,13,VIL 0-2 MAL,0-2,0,0,0,0,0
leo-roman,laliga-22-23,12,MAL 1-1 ESP,1-1,0,0,0,0,0
leo-roman,laliga-22-23,11,VAL 1-2 MAL,1-2,0,0,0,0,0
leo-roman,laliga-22-23,10,RSO 1-0 MAL,1-0,0,0,0,0,0
leo-roman,laliga-22-23,9,MAL 0-1 SEV,0-1,0,0,0,0,0
leo-roman,laliga-22-23,8,ELC 1-1 MAL,1-1,0,0,0,0,0
leo-roman,laliga-22-23,7,MAL 0-1 BAR,0-1,0,0,0,0,0
leo-roman,laliga-22-23,6,MAL 1-0 ALM,1-0,0,0,0,0,0
leo-roman,laliga-22-23,5,RMD 4-1 MAL,4-1,0,0,0,0,0
leo-roman,laliga-22-23,4,MAL 1-1 GIR,1-1,0,0,0,0,0
leo-roman,laliga-22-23,3,RAY 0-2 MAL,0-2,0,0,0,0,0
leo-roman,laliga-22-23,2,MAL 1-2 BET,1-2,0,0,0,0,0
leo-roman,laliga-22-23,1,ATH 0-0 MAL,0-0,0,0,0,0,0
marc-andre-ter-stegen,laliga-22-23,38,CEL 2-1 BAR 62',2-1,62,6,1,0,0
marc-andre-ter-stegen,laliga-22-23,37,BAR 3-0 MAL,3-0,90,1,0,0,0
marc-andre-ter-stegen,laliga-22-23,36,VLD 3-1 BAR 45',3-1,45,1,2,0,0
marc-andre-ter-stegen,laliga-22-23,35,BAR 1-2 RSO,1-2,90,4,2,0,0
marc-andre-ter-stegen,laliga-22-23,34,ESP 2-4 BAR,2-4,90,5,2,0,0
marc-andre-ter-stegen,laliga-22-23,33,BAR 1-0 OSA,1-0,90,2,0,0,0
marc-andre-ter-stegen,laliga-22-23,32,BAR 4-0 BET,4-0,90,1,0,0,0
marc-andre-ter-stegen,laliga-22-23,31,RAY 2-1 BAR,2-1,90,4,2,0,0
marc-andre-ter-stegen,laliga-22-23,30,BAR 1-0 ATM,1-0,90,3,0,0,0
marc-andre-ter-stegen,laliga-22-23,29,GET 0-0 BAR,0-0,90,1,0,0,0
marc-andre-ter-stegen,laliga-22-23,28,BAR 0-0 GIR,0-0,90,0,0,0,0
marc-andre-ter-stegen,laliga-22-23,27,ELC 0-4 BAR,0-4,90,2,0,0,0
marc-andre-ter-stegen,laliga-22-23,26,BAR 2-1 RMD,2-1,90,3,1,0,0
marc-andre-ter-stegen,laliga-22-23,25,ATH 0-1 BAR,0-1,90,3,0,0,0
marc-andre-ter-stegen,laliga-22-23,24,BAR 1-0 VAL,1-0,90,1,0,0,0
marc-andre-ter-stegen,laliga-22-23,23,ALM 1-0 BAR,1-0,90,3,1,0,0
marc-andre-ter-stegen,laliga-22-23,22,BAR 2-0 CAD,2-0,90,4,0,0,0
marc-andre-ter-stegen,laliga-22-23,21,VIL 0-1 BAR,0-1,90,2,0,0,0
marc-andre-ter-stegen,laliga-22-23,20,BAR 3-0 SEV,3-0,90,1,0,0,0
marc-andre-ter-stegen,laliga-22-23,17,BET 1-2 BAR,1-2,90,1,1,0,0
marc-andre-ter-stegen,laliga-22-23,19,GIR 0-1 BAR,0-1,90,2,0,0,0
marc-andre-ter-stegen,laliga-22-23,18,BAR 1-0 GET,1-0,90,3,0,0,0
marc-andre-ter-stegen,laliga-22-23,16,ATM 0-1 BAR,0-1,90,3,0,0,0
marc-andre-ter-stegen,laliga-22-23,15,BAR 1-1 ESP,1-1,90,0,1,0,0
marc-andre-ter-stegen,laliga-22-23,14,OSA 1-2 BAR,1-2,90,2,1,0,0
marc-andre-ter-stegen,laliga-22-23,13,BAR 2-0 ALM,2-0,90,1,0,0,0
marc-andre-ter-stegen,laliga-22-23,12,VAL 0-1 BAR,0-1,90,2,0,0,0
marc-andre-ter-stegen,laliga-22-23,11,BAR 4-0 ATH,4-0,90,1,0,0,0
marc-andre-ter-stegen,laliga-22-23,10,BAR 3-0 VIL,3-0,90,1,0,0,0
marc-andre-ter-stegen,laliga-22-23,9,RMD 3-1 BAR,3-1,90,1,3,0,0
marc-andre-ter-stegen,laliga-22-23,8,BAR 1-0 CEL,1-0,90,3,0,0,0
marc-andre-ter-stegen,laliga-22-23,7,MAL 0-1 BAR,0-1,90,3,0,0,0
marc-andre-ter-stegen,laliga-22-23,6,BAR 3-0 ELC,3-0,90,1,0,0,0
marc-andre-ter-stegen,laliga-22-23,5,CAD 0-4 BAR,0-4,90,0,0,0,0
marc-andre-ter-stegen,laliga-22-23,4,SEV 0-3 BAR,0-3,90,4,0,0,0
marc-andre-ter-stegen,laliga-22-23,3,BAR 4-0 VLD,4-0,90,2,0,0,0
marc-andre-ter-stegen,laliga-22-23,2,RSO 1-4 BAR,1-4,90,4,1,0,0
marc-andre-ter-stegen,laliga-22-23,1,BAR 0-0 RAY,0-0,90,2,0,0,0
marko-dmitrovic,laliga-22-23,38,RSO 2-1 SEV,2-1,90,4,2,0,0
marko-dmitrovic,laliga-22-23,37,SEV 1-2 RMD,1-2,0,0,0,0,0
marko-dmitrovic,laliga-22-23,36,ELC 1-1 SEV,1-1,90,6,1,0,0
marko-dmitrovic,laliga-22-23,35,SEV 0-0 BET,0-0,90,0,0,0,0
marko-dmitrovic,laliga-22-23,34,VLD 0-3 SEV,0-3,90,5,0,0,0
marko-dmitrovic,laliga-22-23,33,SEV 3-2 ESP,3-2,90,2,2,0,0
marko-dmitrovic,laliga-22-23,32,SEV 0-2 GIR,0-2,90,1,2,0,0
marko-dmitrovic,laliga-22-23,31,ATH 0-1 SEV,0-1,90,0,0,0,0
marko-dmitrovic,laliga-22-23,30,SEV 2-1 VIL,2-1,90,4,1,0,0
marko-dmitrovic,laliga-22-23,29,VAL 0-2 SEV,0-2,90,3,0,0,0
marko-dmitrovic,laliga-22-23,28,SEV 2-2 CEL,2-2,90,2,2,0,0
marko-dmitrovic,laliga-22-23,27,CAD 0-2 SEV,0-2,90,3,0,0,0
marko-dmitrovic,laliga-22-23,26,GET 2-0 SEV,2-0,0,0,0,0,0
marko-dmitrovic,laliga-22-23,25,SEV 2-1 ALM 36',2-1,54,3,0,0,0
marko-dmitrovic,laliga-22-23,24,ATM 6-1 SEV,6-1,0,0,0,0,0
marko-dmitrovic,laliga-22-23,23,SEV 2-3 OSA,2-3,0,0,0,0,0
marko-dmitrovic,laliga-22-23,22,RAY 1-1 SEV,1-1,0,0,0,0,0
marko-dmitrovic,laliga-22-23,21,SEV 2-0 MAL,2-0,0,0,0,0,0
marko-dmitrovic,laliga-22-23,20,BAR 3-0 SEV,3-0,0,0,0,0,0
marko-dmitrovic,laliga-22-23,19,SEV 3-0 ELC,3-0,0,0,0,0,0
marko-dmitrovic,laliga-22-23,18,SEV 1-0 CAD,1-0,0,0,0,0,0
marko-dmitrovic,laliga-22-23,17,GIR 2-1 SEV,2-1,0,0,0,0,0
marko-dmitrovic,laliga-22-23,16,SEV 2-1 GET,2-1,0,0,0,0,0
marko-dmitrovic,laliga-22-23,15,CEL 1-1 SEV,1-1,0,0,0,0,0
marko-dmitrovic,laliga-22-23,14,SEV 1-2 RSO,1-2,0,0,0,0,0
marko-dmitrovic,laliga-22-23,13,BET 1-1 SEV,1-1,0,0,0,0,0
marko-dmitrovic,laliga-22-23,12,SEV 0-1 RAY,0-1,90,4,1,0,0
marko-dmitrovic,laliga-22-23,11,RMD 3-1 SEV,3-1,0,0,0,0,0
marko-dmitrovic,laliga-22-23,10,SEV 1-1 VAL,1-1,0,0,0,0,0
marko-dmitrovic,laliga-22-23,9,MAL 0-1 SEV,0-1,0,0,0,0,0
marko-dmitrovic,laliga-22-23,8,SEV 1-1 ATH,1-1,90,3,1,0,0
marko-dmitrovic,laliga-22-23,7,SEV 0-2 ATM,0-2,0,0,0,0,0
marko-dmitrovic,laliga-22-23,6,VIL 1-1 SEV 45',1-1,45,5,1,0,0
marko-dmitrovic,laliga-22-23,5,ESP 2-3 SEV,2-3,0,0,0,0,0
marko-dmitrovic,laliga-22-23,4,SEV 0-3 BAR,0-3,0,0,0,0,0
marko-dmitrovic,laliga-22-23,3,ALM 2-1 SEV,2-1,0,0,0,0,0
marko-dmitrovic,laliga-22-23,2,SEV 1-1 VLD,1-1,0,0,0,0,0
marko-dmitrovic,laliga-22-23,1,OSA 2-1 SEV,2-1,0,0,0,0,0
matias-rbol,laliga-22-23,38,RSO 2-1 SEV,2-1,0,0,0,0,0
matias-rbol,laliga-22-23,37,SEV 1-2 RMD,1-2,0,0,0,0,0
matias-rbol,laliga-22-23,36,ELC 1-1 SEV,1-1,0,0,0,0,0
matias-rbol,laliga-22-23,35,SEV 0-0 BET,0-0,0,0,0,0,0
matias-rbol,laliga-22-23,34,VLD 0-3 SEV,0-3,0,0,0,0,0
matias-rbol,laliga-22-23,33,SEV 3-2 ESP,3-2,0,0,0,0,0
matias-rbol,laliga-22-23,32,SEV 0-2 GIR,0-2,0,0,0,0,0
matias-rbol,laliga-22-23,31,ATH 0-1 SEV,0-1,0,0,0,0,0
matias-rbol,laliga-22-23,30,SEV 2-1 VIL,2-1,0,0,0,0,0
matias-rbol,laliga-22-23,29,VAL 0-2 SEV,0-2,0,0,0,0,0
matias-rbol,laliga-22-23,28,SEV 2-2 CEL,2-2,0,0,0,0,0
matias-rbol,laliga-22-23,27,CAD 0-2 SEV,0-2,0,0,0,0,0
matias-rbol,laliga-22-23,26,GET 2-0 SEV,2-0,0,0,0,0,0
matias-rbol,laliga-22-23,25,SEV 2-1 ALM,2-1,0,0,0,0,0
matias-rbol,laliga-22-23,24,ATM 6-1 SEV,6-1,0,0,0,0,0
matias-rbol,laliga-22-23,23,SEV 2-3 OSA,2-3,0,0,0,0,0
matias-rbol,laliga-22-23,22,RAY 1-1 SEV,1-1,0,0,0,0,0
matias-rbol,laliga-22-23,21,SEV 2-0 MAL,2-0,0,0,0,0,0
matias-rbol,laliga-22-23,20,BAR 3-0 SEV,3-0,0,0,0,0,0
matias-rbol,laliga-22-23,19,SEV 3-0 ELC,3-0,0,0,0,0,0
matias-rbol,laliga-22-23,18,SEV 1-0 CAD,1-0,0,0,0,0,0
matias-rbol,laliga-22-23,17,GIR 2-1 SEV,2-1,0,0,0,0,0
matias-rbol,laliga-22-23,16,SEV 2-1 GET,2-1,0,0,0,0,0
matias-rbol,laliga-22-23,15,CEL 1-1 SEV,1-1,0,0,0,0,0
matias-rbol,laliga-22-23,14,SEV 1-2 RSO,1-2,0,0,0,0,0
matias-rbol,laliga-22-23,13,BET 1-1 SEV,1-1,0,0,0,0,0
matias-rbol,laliga-22-23,12,SEV 0-1 RAY,0-1,0,0,0,0,0
matias-rbol,laliga-22-23,11,RMD 3-1 SEV,3-1,0,0,0,0,0
matias-rbol,laliga-22-23,10,SEV 1-1 VAL,1-1,0,0,0,0,0
matias-rbol,laliga-22-23,9,MAL 0-1 SEV,0-1,0,0,0,0,0
matias-rbol,laliga-22-23,8,SEV 1-1 ATH,1-1,0,0,0,0,0
matias-rbol,laliga-22-23,7,SEV 0-2 ATM,0-2,0,0,0,0,0
matias-rbol,laliga-22-23,6,VIL 1-1 SEV,1-1,0,0,0,0,0
matias-rbol,laliga-22-23,5,ESP 2-3 SEV,2-3,0,0,0,0,0
matias-rbol,laliga-22-23,4,SEV 0-3 BAR,0-3,0,0,0,0,0
matias-rbol,laliga-22-23,3,ALM 2-1 SEV,2-1,0,0,0,0,0
matias-rbol,laliga-22-23,2,SEV 1-1 VLD,1-1,0,0,0,0,0
matias-rbol,laliga-22-23,1,OSA 2-1 SEV,2-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,38,ESP 3-3 ALM,3-3,0,0,0,0,0
ngel-fortuno,laliga-22-23,37,VAL 2-2 ESP,2-2,0,0,0,0,0
ngel-fortuno,laliga-22-23,36,ESP 3-3 ATM,3-3,0,0,0,0,0
ngel-fortuno,laliga-22-23,35,RAY 1-2 ESP,1-2,0,0,0,0,0
ngel-fortuno,laliga-22-23,34,ESP 2-4 BAR,2-4,0,0,0,0,0
ngel-fortuno,laliga-22-23,33,SEV 3-2 ESP,3-2,0,0,0,0,0
ngel-fortuno,laliga-22-23,32,ESP 1-0 GET,1-0,0,0,0,0,0
ngel-fortuno,laliga-22-23,31,VIL 4-2 ESP,4-2,0,0,0,0,0
ngel-fortuno,laliga-22-23,30,ESP 0-0 CAD,0-0,0,0,0,0,0
ngel-fortuno,laliga-22-23,29,BET 3-1 ESP,3-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,28,ESP 1-2 ATH,1-2,0,0,0,0,0
ngel-fortuno,laliga-22-23,27,GIR 2-1 ESP,2-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,26,ESP 1-3 CEL,1-3,0,0,0,0,0
ngel-fortuno,laliga-22-23,25,RMD 3-1 ESP,3-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,24,VLD 2-1 ESP,2-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,23,ESP 2-1 MAL,2-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,22,ELC 0-1 ESP,0-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,21,ESP 2-3 RSO,2-3,0,0,0,0,0
ngel-fortuno,laliga-22-23,20,ESP 1-1 OSA,1-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,19,ALM 3-1 ESP,3-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,18,ESP 1-0 BET,1-0,0,0,0,0,0
ngel-fortuno,laliga-22-23,17,GET 1-2 ESP,1-2,0,0,0,0,0
ngel-fortuno,laliga-22-23,16,ESP 2-2 GIR,2-2,0,0,0,0,0
ngel-fortuno,laliga-22-23,15,BAR 1-1 ESP,1-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,14,ESP 0-1 VIL,0-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,13,ATM 1-1 ESP,1-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,12,MAL 1-1 ESP,1-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,11,ESP 2-2 ELC,2-2,0,0,0,0,0
ngel-fortuno,laliga-22-23,10,OSA 1-0 ESP,1-0,0,0,0,0,0
ngel-fortuno,laliga-22-23,9,ESP 1-0 VLD,1-0,0,0,0,0,0
ngel-fortuno,laliga-22-23,8,CAD 2-2 ESP,2-2,0,0,0,0,0
ngel-fortuno,laliga-22-23,7,ESP 2-2 VAL,2-2,0,0,0,0,0
ngel-fortuno,laliga-22-23,6,RSO 2-1 ESP,2-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,5,ESP 2-3 SEV,2-3,0,0,0,0,0
ngel-fortuno,laliga-22-23,4,ATH 0-1 ESP,0-1,0,0,0,0,0
ngel-fortuno,laliga-22-23,3,ESP 1-3 RMD,1-3,0,0,0,0,0
ngel-fortuno,laliga-22-23,2,ESP 0-2 RAY,0-2,0,0,0,0,0
ngel-fortuno,laliga-22-23,1,CEL 2-2 ESP,2-2,0,0,0,0,0
pablo-valencia,laliga-22-23,38,OSA 2-1 GIR,2-1,0,0,0,0,0
pablo-valencia,laliga-22-23,37,GET 2-1 OSA,2-1,0,0,0,0,0
pablo-valencia,laliga-22-23,36,OSA 2-0 ATH,2-0,0,0,0,0,0
pablo-valencia,laliga-22-23,35,ATM 3-0 OSA,3-0,0,0,0,0,0
pablo-valencia,laliga-22-23,34,OSA 3-1 ALM,3-1,0,0,0,0,0
pablo-valencia,laliga-22-23,33,BAR 1-0 OSA,1-0,0,0,0,0,0
pablo-valencia,laliga-22-23,32,OSA 0-2 RSO,0-2,0,0,0,0,0
pablo-valencia,laliga-22-23,31,CAD 0-1 OSA,0-1,0,0,0,0,0
pablo-valencia,laliga-22-23,30,OSA 3-2 BET,3-2,0,0,0,0,0
pablo-valencia,laliga-22-23,29,RAY 2-1 OSA,2-1,0,0,0,0,0
pablo-valencia,laliga-22-23,28,OSA 2-1 ELC,2-1,0,0,0,0,0
pablo-valencia,laliga-22-23,27,MAL 0-0 OSA,0-0,0,0,0,0,0
pablo-valencia,laliga-22-23,26,OSA 0-3 VIL,0-3,0,0,0,0,0
pablo-valencia,laliga-22-23,25,VAL 1-0 OSA,1-0,0,0,0,0,0
pablo-valencia,laliga-22-23,24,OSA 0-0 CEL,0-0,0,0,0,0,0
pablo-valencia,laliga-22-23,23,SEV 2-3 OSA,2-3,0,0,0,0,0
pablo-valencia,laliga-22-23,22,OSA 0-2 RMD,0-2,0,0,0,0,0
pablo-valencia,laliga-22-23,21,VLD 0-0 OSA,0-0,0,0,0,0,0
pablo-valencia,laliga-22-23,20,ESP 1-1 OSA,1-1,0,0,0,0,0
pablo-valencia,laliga-22-23,19,OSA 0-1 ATM,0-1,0,0,0,0,0
pablo-valencia,laliga-22-23,18,ELC 1-1 OSA,1-1,0,0,0,0,0
pablo-valencia,laliga-22-23,17,OSA 1-0 MAL,1-0,0,0,0,0,0
pablo-valencia,laliga-22-23,16,ATH 0-0 OSA,0-0,0,0,0,0,0
pablo-valencia,laliga-22-23,15,RSO 2-0 OSA,2-0,0,0,0,0,0
pablo-valencia,laliga-22-23,14,OSA 1-2 BAR,1-2,0,0,0,0,0
pablo-valencia,laliga-22-23,13,CEL 1-2 OSA,1-2,0,0,0,0,0
pablo-valencia,laliga-22-23,12,OSA 2-0 VLD,2-0,0,0,0,0,0
pablo-valencia,laliga-22-23,11,GIR 1-1 OSA,1-1,0,0,0,0,0
pablo-valencia,laliga-22-23,10,OSA 1-0 ESP,1-0,0,0,0,0,0
pablo-valencia,laliga-22-23,9,VIL 2-0 OSA,2-0,0,0,0,0,0
pablo-valencia,laliga-22-23,8,OSA 1-2 VAL,1-2,0,0,0,0,0
pablo-valencia,laliga-22-23,7,RMD 1-1 OSA,1-1,0,0,0,0,0
pablo-valencia,laliga-22-23,6,OSA 0-2 GET,0-2,0,0,0,0,0
pablo-valencia,laliga-22-23,5,ALM 0-1 OSA,0-1,0,0,0,0,0
pablo-valencia,laliga-22-23,4,OSA 2-1 RAY,2-1,0,0,0,0,0
pablo-valencia,laliga-22-23,3,BET 1-0 OSA,1-0,0,0,0,0,0
pablo-valencia,laliga-22-23,2,OSA 2-0 CAD,2-0,0,0,0,0,0
pablo-valencia,laliga-22-23,1,OSA 2-1 SEV,2-1,0,0,0,0,0
paulo-gazzaniga,laliga-22-23,38,OSA 2-1 GIR,2-1,90,5,2,0,0
paulo-gazzaniga,laliga-22-23,37,GIR 1-2 BET,1-2,90,6,2,0,0
paulo-gazzaniga,laliga-22-23,36,CEL 1-1 GIR,1-1,90,6,1,0,0
paulo-gazzaniga,laliga-22-23,35,GIR 1-2 VIL,1-2,90,3,2,0,0
paulo-gazzaniga,laliga-22-23,34,RSO 2-2 GIR,2-2,90,4,2,0,0
paulo-gazzaniga,laliga-22-23,33,GIR 2-1 MAL,2-1,90,1,1,0,0
paulo-gazzaniga,laliga-22-23,32,SEV 0-2 GIR,0-2,90,6,0,0,0
paulo-gazzaniga,laliga-22-23,31,GIR 4-2 RMD,4-2,90,1,2,0,0
paulo-gazzaniga,laliga-22-23,30,VLD 1-0 GIR,1-0,90,5,1,0,0
paulo-gazzaniga,laliga-22-23,29,GIR 2-0 ELC,2-0,90,5,0,0,0
paulo-gazzaniga,laliga-22-23,28,BAR 0-0 GIR,0-0,90,4,0,0,0
paulo-gazzaniga,laliga-22-23,27,GIR 2-1 ESP,2-1,90,0,1,0,0
paulo-gazzaniga,laliga-22-23,26,RAY 2-2 GIR,2-2,90,1,2,0,0
paulo-gazzaniga,laliga-22-23,25,GIR 0-1 ATM,0-1,90,3,1,0,0
paulo-gazzaniga,laliga-22-23,24,GET 3-2 GIR,3-2,90,3,3,0,0
paulo-gazzaniga,laliga-22-23,23,ATH 2-3 GIR,2-3,90,1,2,1,0
paulo-gazzaniga,laliga-22-23,22,GIR 6-2 ALM,6-2,90,2,2,0,0
paulo-gazzaniga,laliga-22-23,21,CAD 2-0 GIR,2-0,90,2,2,0,0
paulo-gazzaniga,laliga-22-23,20,GIR 1-0 VAL,1-0,90,4,0,0,0
paulo-gazzaniga,laliga-22-23,19,GIR 0-1 BAR,0-1,90,2,1,0,0
paulo-gazzaniga,laliga-22-23,18,VIL 1-0 GIR,1-0,90,8,1,0,1
paulo-gazzaniga,laliga-22-23,17,GIR 2-1 SEV,2-1,90,2,1,0,0
paulo-gazzaniga,laliga-22-23,16,ESP 2-2 GIR,2-2,90,4,2,1,0
paulo-gazzaniga,laliga-22-23,15,GIR 2-2 RAY,2-2,90,2,2,0,0
paulo-gazzaniga,laliga-22-23,14,ELC 1-2 GIR,1-2,90,1,1,0,0
paulo-gazzaniga,laliga-22-23,13,GIR 2-1 ATH,2-1,90,6,1,0,0
paulo-gazzaniga,laliga-22-23,12,RMD 1-1 GIR,1-1,90,5,1,0,0
paulo-gazzaniga,laliga-22-23,11,GIR 1-1 OSA,1-1,90,1,1,0,0
paulo-gazzaniga,laliga-22-23,10,ALM 3-2 GIR,3-2,0,0,0,0,0
paulo-gazzaniga,laliga-22-23,9,GIR 1-1 CAD,1-1,0,0,0,0,0
paulo-gazzaniga,laliga-22-23,8,ATM 2-1 GIR,2-1,0,0,0,0,0
paulo-gazzaniga,laliga-22-23,7,GIR 3-5 RSO,3-5,0,0,0,0,0
paulo-gazzaniga,laliga-22-23,6,BET 2-1 GIR,2-1,0,0,0,0,0
paulo-gazzaniga,laliga-22-23,5,GIR 2-1 VLD,2-1,0,0,0,0,0
paulo-gazzaniga,laliga-22-23,4,MAL 1-1 GIR,1-1,0,0,0,0,0
pere-joan-garcia,laliga-22-23,38,MAL 3-0 RAY,3-0,0,0,0,0,0
pere-joan-garcia,laliga-22-23,37,BAR 3-0 MAL,3-0,0,0,0,0,0
pere-joan-garcia,laliga-22-23,36,MAL 1-0 VAL,1-0,0,0,0,0,0
pere-joan-garcia,laliga-22-23,35,ALM 3-0 MAL,3-0,0,0,0,0,0
pere-joan-garcia,laliga-22-23,34,MAL 1-0 CAD,1-0,0,0,0,0,0
